name,slug,city,state,region,control,schoolType,websiteUrl,admissionsUrl,academicsUrl,majorsUrl,applicationUrl,financialAidUrl,tuitionInState,tuitionOutOfState,tuitionInternational,tuitionYear,enrollmentTotal,enrollmentUndergrad,acceptanceRate,graduationRate,dataSourceUrl,verificationStatus,baseballNickname,baseballWebsiteUrl,rosterUrl,scheduleUrl,campsUrl,questionnaireUrl,generalContactUrl,generalContactEmail,division,conference,logoUrl,currentRosterSize,averageGpa,scholarshipNotes,scholarshipInfoUrl,transferHeavy,jucoFriendly,baseballDataSourceUrl,baseballVerificationStatus
Lewis,lewis,Romeoville,Illinois,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Flyers,,,,,,,,NCAA_D2,GLVC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Lincoln (MO),lincoln-mo,Jefferson City,Missouri,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Blue Tigers,,,,,,,,NCAA_D2,GLVC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Lincoln (PA),lincoln-pa,Oxford,Pennsylvania,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Lions,,,,,,,,NCAA_D2,CACC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Lincoln Memorial,lincoln-memorial,Harrogate,Tennessee,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Railsplitters,,,,,,,,NCAA_D2,SAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Lock Haven,lock-haven,Lock Haven,Pennsylvania,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Bald Eagles,,,,,,,,NCAA_D2,PSAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Lubbock Christian,lubbock-christian,Lubbock,Texas,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Chaparrals,,,,,,,,NCAA_D2,Lone Star,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Lynn,lynn,Boca Raton,Florida,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Fighting Knights,,,,,,,,NCAA_D2,SSC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Malone,malone,Canton,Ohio,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Pioneers,,,,,,,,NCAA_D2,G-MAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Mansfield,mansfield,Mansfield,Pennsylvania,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Mountaineers,,,,,,,,NCAA_D2,PSAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Mars Hill,mars-hill,Mars Hill,North Carolina,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Lions,,,,,,,,NCAA_D2,SAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Mary,mary,Bismarck,North Dakota,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Marauders,,,,,,,,NCAA_D2,NSIC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Maryville (MO),maryville-mo,Town and Country,Missouri,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Saints,,,,,,,,NCAA_D2,GLVC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
McKendree,mckendree,Lebanon,Illinois,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Bearcats,,,,,,,,NCAA_D2,GLVC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Menlo,menlo,Atherton,California,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Oaks,,,,,,,,NCAA_D2,PacWest,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Mercy,mercy,Dobbs Ferry,New York,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Mavericks,,,,,,,,NCAA_D2,ECC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Metropolitan State,metropolitan-state,Denver,Colorado,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Roadrunners,,,,,,,,NCAA_D2,RMAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Middle Georgia,middle-georgia,Cochran,Georgia,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Knights,,,,,,,,NCAA_D2,Peach Belt,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Miles,miles,Fairfield,Alabama,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Golden Bears,,,,,,,,NCAA_D2,SIAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Millersville,millersville,Millersville,Pennsylvania,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Marauders,,,,,,,,NCAA_D2,PSAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Minnesota State,minnesota-state,Mankato,Minnesota,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Mavericks,,,,,,,,NCAA_D2,NSIC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Minnesota–Crookston,minnesota-crookston,Crookston,Minnesota,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Golden Eagles,,,,,,,,NCAA_D2,NSIC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Minnesota–Duluth,minnesota-duluth,Duluth,Minnesota,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Bulldogs,,,,,,,,NCAA_D2,NSIC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Minot State,minot-state,Minot,North Dakota,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Beavers,,,,,,,,NCAA_D2,NSIC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Mississippi College,mississippi-college,Clinton,Mississippi,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Choctaws,,,,,,,,NCAA_D2,Gulf South,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Missouri Southern,missouri-southern,Joplin,Missouri,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Lions,,,,,,,,NCAA_D2,MIAA,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Missouri S&T,missouri-s-and-t,Rolla,Missouri,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Miners,,,,,,,,NCAA_D2,GLVC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Missouri Western,missouri-western,St. Joseph,Missouri,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Griffons,,,,,,,,NCAA_D2,MIAA,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Molloy,molloy,Rockville Centre,New York,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Lions,,,,,,,,NCAA_D2,ECC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Montana State–Billings,montana-state-billings,Billings,Montana,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Yellowjackets,,,,,,,,NCAA_D2,GNAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Montevallo,montevallo,Montevallo,Alabama,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Falcons,,,,,,,,NCAA_D2,Gulf South,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Morehouse,morehouse,Atlanta,Georgia,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Maroon Tigers,,,,,,,,NCAA_D2,SIAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Mount Olive,mount-olive,Mount Olive,North Carolina,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Trojans,,,,,,,,NCAA_D2,Carolinas,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
New Mexico Highlands,new-mexico-highlands,Las Vegas,New Mexico,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Cowboys,,,,,,,,NCAA_D2,RMAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Newberry,newberry,Newberry,South Carolina,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Wolves,,,,,,,,NCAA_D2,SAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Newman,newman,Wichita,Kansas,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Jets,,,,,,,,NCAA_D2,MIAA,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
North Georgia,north-georgia,Dahlonega,Georgia,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Nighthawks,,,,,,,,NCAA_D2,Peach Belt,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
North Greenville,north-greenville,Tigerville,South Carolina,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Crusaders,,,,,,,,NCAA_D2,Carolinas,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Northeastern State,northeastern-state,Tahlequah,Oklahoma,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,RiverHawks,,,,,,,,NCAA_D2,MIAA,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Northern State,northern-state,Aberdeen,South Dakota,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Wolves,,,,,,,,NCAA_D2,NSIC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Northwest Missouri State,northwest-missouri-state,Maryville,Missouri,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Bearcats,,,,,,,,NCAA_D2,MIAA,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Northwest Nazarene,northwest-nazarene,Nampa,Idaho,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Nighthawks,,,,,,,,NCAA_D2,GNAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Northwestern Oklahoma State,northwestern-oklahoma-state,Alva,Oklahoma,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Rangers,,,,,,,,NCAA_D2,GAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Northwood,northwood,Midland,Michigan,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Timberwolves,,,,,,,,NCAA_D2,G-MAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Nova Southeastern,nova-southeastern,Davie,Florida,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Sharks,,,,,,,,NCAA_D2,SSC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Ohio Dominican,ohio-dominican,Columbus,Ohio,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Panthers,,,,,,,,NCAA_D2,G-MAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Oklahoma Baptist,oklahoma-baptist,Shawnee,Oklahoma,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Bison,,,,,,,,NCAA_D2,GAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Oklahoma Christian,oklahoma-christian,Oklahoma City,Oklahoma,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Eagles,,,,,,,,NCAA_D2,Lone Star,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Ouachita Baptist,ouachita-baptist,Arkadelphia,Arkansas,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Tigers,,,,,,,,NCAA_D2,GAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Pace,pace,Pleasantville,New York,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Setters,,,,,,,,NCAA_D2,NE-10,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Palm Beach Atlantic,palm-beach-atlantic,West Palm Beach,Florida,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Sailfish,,,,,,,,NCAA_D2,SSC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Parkside,parkside,Somers,Wisconsin,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Rangers,,,,,,,,NCAA_D2,GLIAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Pittsburg State,pittsburg-state,Pittsburg,Kansas,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Gorillas,,,,,,,,NCAA_D2,MIAA,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Pitt–Johnstown,pitt-johnstown,Johnstown,Pennsylvania,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Mountain Cats,,,,,,,,NCAA_D2,PSAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Point Loma Nazarene,point-loma-nazarene,San Diego,California,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Sea Lions,,,,,,,,NCAA_D2,PacWest,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Point Park,point-park,Pittsburgh,Pennsylvania,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Pioneers,,,,,,,,NCAA_D2,MEC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Post,post,Waterbury,Connecticut,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Eagles,,,,,,,,NCAA_D2,CACC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Purdue Northwest,purdue-northwest,Hammond,Indiana,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Pride,,,,,,,,NCAA_D2,GLIAC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
Queens (NY),queens-ny,Queens,New York,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,Knights,,,,,,,,NCAA_D2,ECC,,,,"NCAA Division II baseball programs may offer athletic scholarships, subject to NCAA and school-specific limits.",https://www.ncaa.org/sports/2014/10/6/division-ii.aspx,false,false,https://en.wikipedia.org/wiki/List_of_NCAA_Division_II_baseball_programs,NEEDS_REVIEW
