name,slug,city,state,region,control,schoolType,websiteUrl,admissionsUrl,academicsUrl,majorsUrl,applicationUrl,financialAidUrl,tuitionInState,tuitionOutOfState,tuitionInternational,tuitionYear,enrollmentTotal,enrollmentUndergrad,acceptanceRate,graduationRate,dataSourceUrl,verificationStatus,baseballNickname,baseballWebsiteUrl,rosterUrl,scheduleUrl,campsUrl,questionnaireUrl,generalContactUrl,generalContactEmail,division,conference,logoUrl,currentRosterSize,averageGpa,scholarshipNotes,scholarshipInfoUrl,transferHeavy,jucoFriendly,baseballDataSourceUrl,baseballVerificationStatus
Southern University at New Orleans (LA),southern-university-at-new-orleans-la,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,HBCU Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Southwest,southwest,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Red River Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Southwestern,southwestern,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Kansas Collegiate Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Southwestern Christian,southwestern-christian,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Sooner Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Spartanburg Methodist,spartanburg-methodist,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Continental Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Spring Arbor (Mich.),spring-arbor-mich,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Crossroads League,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
St. Ambrose (IA),st-ambrose-ia,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Chicagoland Collegiate Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
St. Andrews (NC),st-andrews-nc,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Appalachian Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
St. Francis (IL),st-francis-il,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Chicagoland Collegiate Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
St. Thomas (Fla.),st-thomas-fla,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,The Sun Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Sterling,sterling,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Kansas Collegiate Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Stillman,stillman,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,HBCU Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Tabor,tabor,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Kansas Collegiate Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Talladega (AL),talladega-al,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,HBCU Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Taylor (IN),taylor-in,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Crossroads League,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Tennessee Southern,tennessee-southern,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Southern States Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Tennessee Wesleyan,tennessee-wesleyan,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Appalachian Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Texas A&M  Texarkana,texas-a-and-m-texarkana,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Red River Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Texas College,texas-college,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Red River Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Texas Wesleyan,texas-wesleyan,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Sooner Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
The Master's (Calif.),the-master-s-calif,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Great Southwest Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Thomas,thomas,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Southern States Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Tougaloo (Miss.),tougaloo-miss,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,HBCU Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Trinity Christian (IL),trinity-christian-il,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Chicagoland Collegiate Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Truett McConnell,truett-mcconnell,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Appalachian Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
UHSP,uhsp,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,American Midwest Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Union Commonwealth,union-commonwealth,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Appalachian Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Valley City State,valley-city-state,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,North Star Athletic Association,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Viterbo,viterbo,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Chicagoland Collegiate Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Voorhees University,voorhees-university,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,HBCU Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Waldorf,waldorf,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Great Plains Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Warner (FL),warner-fl,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,The Sun Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Wayland Baptist (TX),wayland-baptist-tx,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Sooner Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Webber International (FL),webber-international-fl,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,The Sun Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Westcliff (Calif.),westcliff-calif,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,North Star Athletic Association,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Wilberforce (OH),wilberforce-oh,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,HBCU Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Wiley (TX),wiley-tx,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,HBCU Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
William Carey (Miss.),william-carey-miss,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Southern States Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
William Woods,william-woods,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,American Midwest Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Williams Baptist (AR),williams-baptist-ar,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,American Midwest Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
WVU Tech (WV),wvu-tech-wv,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,River States Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
Xavier (La.),xavier-la,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Red River Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
York (NE),york-ne,,,,,FOUR_YEAR,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,,/roster,/schedule,,,,,NAIA,Kansas Collegiate Athletic Conference,,,,NAIA programs may offer athletic scholarships and other aid opportunities.,https://www.naia.org/,false,true,https://naiastats.prestosports.com/sports/bsb/2024-25/teams,NEEDS_REVIEW
